SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Summary-摘要,PubTime-发表时间
期刊,基于改进ED及CM-BPNN算法的保护测量回路误差状态评估方法,易亚文; 赵静朴; 柳灿; 蒋{{; 李方玖; 李振兴,武汉大学电气与自动化学院;中国长江电力股份有限公司;三峡大学电气与新能源学院;,中国电力,"通过对保护测量回路误差状态进行准确评估，能掌握保护装置运行情况并及时发现保护装置存在的隐患。提出了一种基于改进欧氏距离（euclidean distance,ED）及云模型-BP神经网络（cloud model-back propagation neural metwork,CM-BPNN）算法的变电站保护测量回路误差状态评估方法。首先，对测量数据制定不同指标数据的归一化原则；其次，引入改进欧氏距离作为误差评估的启动判据，根据对保护动作性能的影响程度将误差状态进行等级划分并引入云模型计算二级指标的误差状态隶属度；最后，确定每一种误差状态对应的定位映射结果，完成BP神经网络模型的构建，再以此模型进行保护装置电流/电压未知误差状态的评估和定位。基于PSCAD软件搭建220 kV变电站模型，对所提方法的有效性进行验证。",2023/11/28
期刊,基于机器视觉的GIS隔离开关动作行为可视化观测系统研制,王浩; 姚京松; 董晓虎; 杜勇; 沈小军,国网湖北省电力有限公司检修公司;同济大学电子与信息工程学院;,仪器仪表与分析监测,对于GIS隔离开关的机械状态监测，现行的人工巡视、内窥镜监测、视频监控等方法暴露出速度慢、效率低、人工量大、无法定量分析等问题。本文融合机器视觉传感器与可见光视频，研制了GIS隔离开关动作行为可视化观测系统，实现了开关动作行为的点云量化描述和图像可视化观察，能够量化分析分合闸到位程度，并支持对隔离开关动触头行程距离、运动速率、振动频率等动作参数的精确测量。,2023/11/28
期刊,四维混态、六维转变：智慧工作站混态教学模式研究与实践,范建锋,杭州萧山技师学院;,才智,智能制造技术快速迭代给人才需求带来了结构性变化，数字化技术带来了生活方式、学习方式等的改变。我校智能设计与制造学院进行了基于智能制造工作站的技师学院混态教学改革创新，旨在打破传统课堂教学的限制，实现理论与实践相结合，推动工学一体化的技能人才培养，优化教育教学资源整合，提高教学效果和质量，培养更加适应实际需求的工程技术人才。同时，在探讨现代教育观念下的教育教学改革创新路径，为培养具有创新能力、实践能力和适应性强的工程技术人才提供理论和实践基础。,2023/11/27
期刊,基于灰色-神经网络的民机需求组合预测,庆豪; 方志耕; 王育红; 邱玺睿,南京航空航天大学经济与管理学院;中国商用飞机有限责任公司上海飞机设计研究院;,系统工程与电子技术,民机数量是反映民航运输能力的重要标志，而对民机数量进行预测，能够研究分析未来民航业的发展趋势。本文重点研究了民机需求预测的模型架构和实施方法，首先以2013年到2020年民机数量和其他关键因素作为原始样本，然后把2021年的数据作为检验样本，最后通过构建灰色-神经网络组合预测模型对未来的民机需求进行预测。从预测结果来看，GM(1，1) (Grey Model)模型与BP(Back Propagation)神经网络模型结合效果较好，组合模型预测精度高，充分证明了该模型的有效性和可行性，同时预测结果对分析未来航空运输情况也具有一定的参考意义。,2023/11/27 14:13
期刊,基于KCF算法的带屈曲约束支撑双柱式桥墩振动位移识别,蔡玮; 代红超; 王靖; 包洋洋; 谢文,宁波大学土木工程与地理环境学院;上海房屋质量检测站有限公司;,工程力学,振动位移是桥梁健康监测和状态评估的重要指标之一，而传统的桥梁位移监测手段成本较高、测点有限。本文提出了一种基于KCF算法的低成本非接触式单目视觉系统，其中针对单目相机在监测多个不同景深目标时易造成图像深度信息丢失等问题，建立了一种考虑不同景深的几何比例因子计算方法；然后开展了不同振幅和不同频率地震波作用下带屈曲约束支撑双柱式桥墩振动台模型试验，以激光位移传感器测得的位移作为基准，验证了基于KCF算法的单目视觉系统识别桥梁结构振动位移的可行性、准确性、有效性和鲁棒性。结果表明：基于KCF算法的单目视觉系统有效准确的识别了双柱式桥墩的振动位移；与不同振幅和不同频率地震波作用下激光位移传感器测得的峰值位移相比，KCF算法识别的误差在6%以内；与激光位移传感器测得的位移时程相比，KCF算法识别的位移均方根误差很低；基于KCF算法识别位移的频谱特性与激光位移传感器记录的基本一致。,2023/11/27 15:56
期刊,新型智能化信息处理技术及其运用浅析,王良刚; 郑博元,西南电子技术研究所;,控制工程,当前数据信息呈现井喷式增长，智能化信息处理技术以场景和数据为驱动，凭借其高效的数据信息处理能力，实现了面向多领域的成功应用。以信息安全为研究背景，按照数据模态类型进行划分，对当前研究的热点方向和主要成果进行梳理与总结。而后，分析了研究智能化信息处理技术在网络与社会安全领域中发挥的重要作用与深远影响，为未来开展该技术在信息安全领域中的深化研究和推广应用提供了重要参考。,2023/11/27 17:34
期刊,基于图像的端到端行人搜索算法综述,王翠; 邓淼磊; 张德贤; 李磊; 杨晓艳,河南工业大学信息科学与工程学院;河南省粮食信息处理国际联合实验室;,计算机应用,行人搜索是计算机视觉领域中重要的研究方向之一，其研究目的是在未剪裁的图像库中检测和识别人物。对于行人搜索算法，尽管已有大量算法研究，但总结性研究尚有不足。为深入了解行人搜索算法，对大量相关文献进行了总结与分析。首先根据网络结构的不同，将行人搜索分为两类：一类是传统的两步法，一类是基于端到端的一步法，对一步法的关键技术：特征学习和度量学习进行重点分析和介绍；进一步介绍了行人搜索领域的数据集和评价指标，对主流算法进行性能比较与分析。实验结果表明，两步法虽然实现了很好的性能，但大多数的方法计算成本很高，且耗时较长，而一步法可以在更高效的学习框架中共同解决两个子任务，效果更好；最后对行人搜索算法进行总结，并讨论了未来的发展方向。,2023/11/27 17:54
期刊,白条猪价格预测模型构建,刘合兵; 华梦迪; 席磊; 尚俊平,河南农业大学信息与管理科学学院;,河南农业大学学报,【目的】增强农产品价格预测准确度，为农产品价格的有效预测提供参考。【方法】以河南省白条猪每周平均批发价格为研究对象，提出一种基于序列分解、主成分分析和神经网络（CEEMDAN-PCA-CNN-LSTM）的白条猪价格预测方法。首先，使用自适应白噪声完全集合模态分解方法（CEEMDAN）对白条猪价格序列进行分解；其次，选用皮尔逊相关系数筛选影响价格波动的相关因素；再次，利用主成分分析（PCA）对影响因素及分解得到的子序列降维处理并作为原始价格序列的特征值，并行输入到作为编码器的卷积神经网络（CNN）中进行特征提取，最后，引入长短期记忆网络（LSTM）作为解码器输出得到预测结果。将该方法应用于河南省白条猪每周平均价格数据，与LSTM、门控循环单元（GRU）、CNN、基于卷积的长短期记忆网络（ConvLSTM）模型进行比较。【结果】CEEMDAN-PCA-CNN-LSTM组合模型预测方法得到的平均绝对误差分别降低了44.95%、27.30%、28.13%、43.17%。【结论】CEEMDAN-PCA-CNN-LSTM模型对于河南省白条猪市场价格的预测性能更优，有助于相关部门针对河南省白条猪价格波动做出科学决策。,2023/11/27 18:42
期刊,旋转压合成形数字孪生系统构建及应用,宁玲玲; 郑健; 刘冉冉,山东工程职业技术大学智能制造学院;,锻压技术,"针对口罩生产这种新型旋转压合成形技术生产过程中的数字孪生技术进行了研究。研究阐述了数字孪生在旋转压合生产中的框架和系统组成,利用西门子的NXMCD软件构建了数字孪生模型,并建立了其中的运动关系,在运动关系上利用传感器和模型之间的映射来实现模型的驱动,实现了虚实同步。此外,通过接口将深度学习的神经网络和数字孪生系统结合,实现以虚预实,对传感器的数据源进行不断地迭代,实现了产线的实时优化。这种融合了数字孪生与旋转压合技术的方法,为制造业的智能制造提供了宝贵的数据和参考,推动了生产过程的高效化和智能化。",2023/11/27 19:56
期刊,基于神经算子与类物理信息神经网络智能求解新进展,李道伦; 沈路航; 查文舒; 邢燕; 吕帅君; 汪欢; 李祥; 郝玉祥; 陈东升; 陈恩源,合肥工业大学数学学院;中国科学技术大学;,力学学报,深度学习通过多层神经网络对数据进行学习，不仅能揭示潜藏信息，还能很好的解决复杂非线性问题。偏微分方程（PDE）是描述自然界中许多物理现象的基本数学模型。两者的碰撞与融合，产生了基于深度学习的PDE智能求解方法，它具有高效、灵活、通用等优点。本文聚焦PDE智能求解方法，以是否求解单一问题为判定依据，把求解方法分为两类：神经算子方法和类物理信息神经网络（PINN）方法，其中神经算子方法用于求解一类具有相同数学特征的PDE问题，类PINN方法用于求解单一问题。对于神经算子方法，本文从数据驱动、物理约束两个方面展开介绍，分析研究现状并指出现有方法的不足。对于类PINN方法，本文首先介绍了基础PINN的三种改进方法（基于数据优化、基于模型优化和基于领域知识优化），然后详细介绍了基于物理驱动的两类解决方案：基于传统PDE离散方程的智能求解方案和无网格的非离散求解方案。最后总结技术路线，探讨现有研究存在的不足，给出可行的研究方案。最后，简要介绍智能求解程序发展现状，并对未来研究方向给出建议。,2023/11/27 21:26
报纸,鸿蒙生态圈加速形成：已有170万人参与相关培训,秦枭,中国经营报,中国经营报,继华为发布HarmonyOS（鸿蒙）NEXT开发者预览版（即鸿蒙原生应用）全面启动后，美团、百度、工商银行、中国电信等60多家企业纷纷表示将成为具备独立设计和开发鸿蒙应用能力的开发者。 随着越来越多企业级开发者加入鸿蒙原生应用开发，鸿蒙生态正在快速形成。根据Counterpoint,2023/11/27
期刊,基于神经随机微分方程的期权定价,季鑫缘; 董建涛; 陶浩,西安电子科技大学数学与统计学院;中电科思仪科技股份有限公司;西安电子科技大学网络与信息安全学院;,吉林大学学报(理学版),首先，基于Black-Scholes股票价格模型，通过将资产回报率和波动率分别参数化为漂移网络和扩散网络，建立神经随机微分方程(NSDE)模型；其次，在实证分析中以标的资产为单只股票的期权作为研究对象，采用真实的股票数据进行网络训练和测试，实验结果表明，NSDE模型能克服Black-Scholes模型常数性假设的缺陷；最后，对于期权标的资产价格不可观测的情况，提出可以将任意一个目标期权的价格和一个已知期权的价格约束在其风险中性等价鞅测度的Wasserstein距离内，并在理论上证明该方法.,2023/11/26
期刊,“一流本科教育”背景下计算机科学与技术专业学生创新实践能力培养模式探究,孙冬璞; 唐远新; 林克正,哈尔滨理工大学计算机科学与技术学院;,教书育人(高教论坛),建设一流本科教育是大学内涵式发展的需要和目标，振兴本科教育，全面提高人才培养能力，走内涵式发展道路，是我国高等教育发展的必由之路。一流本科教育中的人才培养应以学生创新实践能力的培养为核心。本研究分析了当前关于学生创新实践能力培养的研究现状，探讨了计算机科学与技术专业的人才培养模式，提出“多维一体”的教学实施机制，对其中采用的“以赛促学、以用促学”的实践路径和激励措施进行了阐述，以期为大学生创新实践能力培养提供参考。,2023/11/25
期刊,基于人工智能计算机视觉技术的大棚监测系统实现,周静,贵阳信息科技学院;,智慧农业导刊,"近年来，人工智能技术在核心技术以及典型应用上均已出现优越的进展。为有效满足人们对大棚环境的监测和预警需求，该设计利用树莓派（Raspberry PI）搭配DHT11温湿度传感器、摄像头及MQ-2烟雾探测器等器材作为监测设备，搭建基于人工智能计算机视觉技术的大棚监测系统。该系统运用消息队列遥测传输（Message Queuing Telemetry Transport,MQTT）、超文本传输协议（Hyper Text Transfer Protocol,HTTP）和实时消息协议（Real Time Message Protocol,RTMP）作为通信协议，在基于计算机视觉技术的大棚监测系统上实现温湿度、烟雾气体和实时视频图像等数据的采集及报警信息的显示。经过测试，该系统运行稳定，环境数据信息采集准确。",2023/11/25
期刊,人工智能驱动的农业采摘机器人自动化控制系统设计,刘萍,西安交通大学城市学院;,自动化与仪表,针对农产品采摘人力不足的问题，该文设计了人工智能驱动的农业采摘机器人自动化控制系统。在农业采摘机器人主体结构中安装多种传感器，采集测量数据及工作图像；通过传输层无线通信模块将所采集数据及图像传输至控制层；控制层利用微控制器处理数据，获取采摘机器人位置与姿态数据，将该数据输入至PID控制算法中，再采用BP神经网络优化PID控制算法，输出最佳PID控制参数；应用层电机驱动模块接收到控制参数后，依据控制参数自动控制运行动作，实现自动化控制。实验结果表明，该系统可以精准控制采摘机器人运行，且控制精度在0.99以上。,2023/11/25
期刊,信创背景下高校人才培养模式与基础硬件课程改革探究――以计算机系统结构为例,刘亚秋; 卢洋; 牛娜; 邢超军,东北林业大学计算机与控制工程学院;龙芯中科技术股份有限公司;,黑河学院学报,以东北林业大学为例，解决“信创”背景下计算机基础硬件人才培养中存在的突出问题，深化课程思政、校企协同，改革计算机系统基础硬件的相关课程教学模式、课程内容、实践方法、创新平台，增设“自主空间”平台开发知识，融入“信创+”思想，形成多维度校企融合人才培养新模式和课程方案，并以专业核心课计算机系统结构为例进行成果应用和试点运行，成效显著。,2023/11/25
期刊,基于PSO-LSTM神经网络的沙坪水电站水位预报方法研究,韩利国,阳泉市水文水资源勘测站;,水利技术监督,径流式水电站广泛存在于梯级水库中。其来水和水位预报受诸多水力和机组特性控制因素影响，变化趋势具有较强的非线性和随机性，难以用传统水动力模型准确模拟。水位高精度预报问题已成为制约水电站精细化运行的一大障碍。提出了一种基于多层长短记忆神经网络(LSTM)神经网络的水库水位预测新方法，并采用粒子波优化算法(PSO)优化LSTM模型的超采纳数。建立了LSTM水位预测模型，并应用于沙坪水电站水位预测。将其结果与水平衡模型的模拟结果进行了比较。结果表明，该PSO-LSTM神经网络模型具有较高的精度。同时利用数据驱动模型运行，从而避免水电站自身静态曲线对预测结果的影响。该方法具有较大的实用价值。该研究可为实现径流逆调节水电站的水位预报、出力调节、机组调度优化、智能闸门控制等提供重要参考。,2023/11/25
期刊,一种可支持不同CPU架构的仿真器,景鑫; 沈金祥; 李昊,无锡先进技术研究院;,工业控制计算机,为特定指令集进行软件移植通常以某典型架构（如AArch64）为模板进行重构，然而理解并运用不同平台架构的计算机，进行软硬件协同开发较为困难。从计算机架构的基本概念入手阐述了一种可支持不同类型CPU的软件仿真器框架，该框架可模拟不同指令集的运行结果，在一定程度上提高了移植效率。,2023/11/25
期刊,基于注意力机制的改进LSTM模型的地铁客流预测研究,李树青,广东工业大学自动化学院;,工业控制计算机,介绍了一种基于注意力机制的改进LSTM模型，并分析对比其他模型的结果。使用了上海地铁刷卡数据作为数据源，经过时序处理后的时间序列数据作为模型的输入，通过模型的训练以及参数设置，对比各个模型的实验分析结果，证明了该模型的精确性。,2023/11/25
期刊,单板计算机APCI5094的替代研究,张文婷,中国电子科技集团公司第二十九研究所;,工业控制计算机,在某型天线转台伺服系统改进项目中，以DSP为算法处理器、FPGA为接口处理器设计控制电路，原位替代了停产的康拓公司486单板计算机APCI5094和8路异步串口板APCI5654的组合，实现了伺服控制软件的升级。,2023/11/25
期刊,基于FINS协议的计算机与PLC以太网通信,吕琳; 王凤杰,莱芜职业技术学院;,工业控制计算机,FINS协议用于OMRON的CompoBus/D、Controller Link、Ethernet等网络以及网络之间的通信。简要介绍了FINS协议，研究了基于FINS协议实现上位机和PLC以太网通信的方法。PLC选用OMRON CP1H型机，上位机采用Visual C++6.0编程，调用FINS指令向PLC发送命令，与PLC进行信息交换。给出部分程序代码。该方法可为进一步开发PLC监控系统提供了有价值的参考。,2023/11/25
期刊,基于张量分解与网络权重的终端数据同分布识别算法,陈欣琪,广东工业大学自动化学院;,工业控制计算机,联邦学习协调多个异地终端使用当地用户数据训练神经网络，并用服务器收集已训练的网络权重更新全局神经网络。联邦学习无须收集用户数据，保护了用户隐私，且利用了用户数据训练网络。然而，由于用户偏好的差异，用户数据常不满足同一分布，导致无法使用一个全局神经网络拟合所有数据。为了让服务器能依据终端训练的权重识别数据分布，用不同网络拟合不同分布的终端，提出一种基于张量分解的算法仅使用网络权重识别含相同数据分布的终端。将终端所训练的神经网络权重表示为高维度张量，并使用张量分解自适应地寻找潜在最优子空间，学习每个权重更具辨识性的新表征，对新表征聚类以识别出具有相同数据分布的终端。使用多个数据集验证了该算法对终端数据分布一致性识别的高效性。,2023/11/25
期刊,基于单片机与Proteus植物补光系统设计及仿真,卢敏; 李俊芳,西南交通大学希望学院;,工业控制计算机,为了提高植物的光合作用，采用Proteus平台设计及仿真了以STC89C52单片机为主控制器的植物补光系统。该系统通过光敏电阻模拟光强信号，用温度传感器采集温度，再通过程序控制进行补光。该系统体积小、功耗小，适合室内环境补光，具有较好的应用前景。,2023/11/25
期刊,多功能吃药小助手的设计与研究,孙祥铭; 王东霞; 周静妍,南京工程学院自动化学院;,工业控制计算机,目前社会上中老年慢性病患者越来越多且需要长期服药，需要家属或护工进行长期监护服药。为节约监护的时间和经济成本，设计了一款软硬件一体的吃药小助手。设计实现了在线导入处方、分拣配药、自动出药、服药提醒、信息互联、远程监护等功能，可有效保障患者的服药安全，节约监护的时间成本和经济成本。,2023/11/25
期刊,高职英语ESP新媒体辅助教学应用分析,王娅琼,山西通用航空职业技术学院;,新闻研究导刊,随着新媒体技术的迅速发展，人们的生活与工作方式发生改变，社会逐渐认识到新媒体在教学领域的应用价值，不断探索将新媒体作为教学辅助工具的方法，创新开展教学工作的方式，并取得显著成果，新媒体在教学中的应用范围逐渐扩大。高职院校作为人才培养的主要场所，旨在培养职业素养较高的专业人才，同时要求学生具有较高的英语水平，因此院校应重视新媒体在英语ESP教学中的应用，适应英语ESP教学需要创新教学方式，提高英语教学质量，使学生掌握英语知识运用能力，达到高职院校的人才培养目标，提高高职学生的就业率。文章结合英语ESP基本概念，分析新媒体辅助教学的优势，从转变教学理念、增加资金投入、完善培训制度、引入虚拟现实技术、应用计算机辅助技术、创新考核方式等方面，提出在英语ESP教学中运用新媒体的策略，凸显新媒体在英语ESP教学中的应用价值，增强高职英语ESP教学的趣味性，扩充学生的英文知识储备量。新媒体辅助英语ESP教学，能够改变英语ESP课堂教学氛围，凸显课程的实用性特点，与专业知识密切相关，使学生从中感受到英语学习的乐趣，降低学生的学习难度，通过学习熟练掌握专业相关英语知识的运用能力，成长为符合社会需要的高素质人才。,2023/11/25
期刊,计算音系学：原理、方法及未来发展,赵永刚; 黄捷,西安外国语大学英文学院;,外国语文,计算音系学是计算语言学的一个分支，自然语言处理中的文语转换、语音合成和语音识别都与其密切相关。本文首先对计算音系学及其研究对象进行详细介绍，接着详细分析了计算音系学的两种主要研究方法――有限状态模式和联结主义方法，最后依据国内外音系学研究现状，指出自然语言处理以及计算机科学研究应更多地关注和研究自然语言的音系现象，利用数学、逻辑学等工具，多维结合，共同推进人工智能的发展。,2023/11/25
期刊,医院计算机技术应用与网络组成分析,李海青,上海市宝山区中西医结合医院;,数字技术与应用,<正>在信息时代背景下，各种新型信息技术不断被研发出来，对人们生活、工作等方面带来极大便利。从医院运营的角度来讲，其具有就诊人流量大的特征，普遍存在就医难、管理难的问题，如何提高患者就医诊疗效率、医疗服务质量、尽量减轻医护工作者的工作负担、减少医患矛盾、提高就医满意度等迫在眉睫。通过引入计算机网络技术与信息化手段能够较好地解决上述问题。就此本文通过对医院计算机技术应用与网络组成进行探讨，以供参考。,2023/11/25
期刊,基于视觉胶囊药板检测系统的关键技术应用,于玲; 杜向军,天津轻工职业技术学院;天津工业大学;,数字技术与应用,<正>药品安全一直是人们非常关心的问题，且药品的质量检测也是药品生产过程中的重要环节，从而可以保证药品的安全生产与使用。同时，药品的外观检测也是重要环节之一，由于药品的需求量大，质量检测要求很高，人力检测具有不确定性，缺乏准确度。因此，采用机器视觉技术应用于药品的外观检测既克服人工检测的弊端，又提高了其准确度与工作效率，同时也能降低企业的成本，是药品检测发展的趋势。而随着药品检测标准的提高，以及胶囊药物越来越大的检测量，传统的人工检法已经难以满足胶囊生产厂家的需求。使用计算机视觉检测技术来代替人工已经是一种趋势，机器视觉作为一种无损、非接触式的检测手段，能在提高胶囊生产效率的同时，保证胶囊的整体质量。,2023/11/25
期刊,计算机办公软件在办公室的运用分析,林洋,吉林省集安市住房和城乡建设局;,数字技术与应用,<正>随着科学技术的不断发展，计算机办公软件为办公室工作提供了更多的便利，使工作在自动化环境下，能够切实运用计算机软件对道路工程和城市规划项目进行整体建设，并利用CAD和BIM等相关软件进一步加强建模设计和图纸审查工作，促使办公室呈现出高效率的工作形式。此外，计算机办公软件的应用还能够进一步加强办公自动化环境的塑造，并最大程度上实现工程资源共享和信息资源流通，使办公室工作变得更加科学和有效。,2023/11/25
期刊,计算机应用技术与信息管理应用分析,刘忠党,大连财经学院;,数字技术与应用,<正>计算机应用技术发展为行业发展及技术革新提供有力支撑。信息管理应用则是以计算机技术为核心，实现对数据信息管理的进一步优化，提升数据信息应用的经济效益与社会效益。本文探究计算机应用技术的信息管理应用模块设计，充分结合计算机应用技术的软件程序与硬件设备，采用独立开发Python语言信息管理系统程序的方式进行应用策略分析，以期提升计算机应用技术在信息管理应用中的实用价值。计算机应用技术的发展普及，极大地提升了信息技术的数字化应用水平，对于加强信息管理服务及信息管理技术优化起到推进作用。,2023/11/25
期刊,计算机信息化技术应用探究及风险防控,罗勇为,惠州学院;,数字技术与应用,<正>近年来，我国计算机技术得到了快速的发展与普及。计算机信息技术的广泛应用不仅改变了人们的日常生活，同时还有效地推动了我国经济社会的进步。然而就当下来看，一些先进的计算机技术在应用过程中产生了各种各样的问题，社会大众也开始广泛关注起计算机安全问题。从目前计算机信息技术的实际应用情况来看，由于受到各种主客观因素的影响，导致计算机信息技术的实际价值难以得到有效的发挥，在一定程度上对于我国经济社会的长远发展造成了十分不利的影响。为此，在计算机信息技术具体应用与管控的过程中，相关工作人员需要最大程度地提高企业以及人们日常生活对于计算机,2023/11/25
期刊,基于大数据的网络安全分析与防范探索,刘谋龙,四川外国语大学成都学院;,数字技术与应用,<正>当前，大数据技术的出现为人们的生活、生产提供了巨大便利，尤其是在保障计算机网络安全、防范网络安全风险等方面表现出了巨大优势。大数据技术可以在短时间内完成对海量数据的处理，有效识别计算机网络系统中存在的安全隐患，以提高计算机网络的安全性，本文结合大数据技术的功能价值，对其在网络安全分析与防范中的应用展开了探讨，以供参考。,2023/11/25
期刊,云计算技术在计算机网络安全存储中的实施策略,黎志忠,湖南邮电职业技术学院;,数字技术与应用,<正>目前，计算机已经成为人们生活、工作中非常重要的工具，其储存功能强大，因此越来越多的人会将信息储存在计算机网络中。但随着时代的发展，信息储存的需求大幅提升，而传统计算机网络储存容量不足，很多时候无法满足需要，但云计算技术的出现解决了这一问题，该项技术能够大幅提高计算机网络储存空间，甚至在理论上可以让储存空间无限扩大，故完全可以满足现代所有计算机用户的信息储存需求，因此该项技术迅速在计算机网络储存领域得到了广泛应用。但随着应用的深入，人们发现云计算会间接导致计算机网络储存风险增大。,2023/11/25
期刊,大数据时代人工智能在计算机网络技术中的实践,姜宇; 黄芳,哈尔滨职业技术学院;,数字技术与应用,<正>随着大数据时代的到来，人工智能作为一种新型技术，正在快速发展并逐渐渗透到各个领域中。计算机网络技术作为信息传输和处理的重要手段，也在大数据时代面临着新的机遇和挑战。本文将从大数据时代人工智能的概况和计算机网络技术的基础入手，探讨人工智能在计算机网络中的应用优势，并以人工神经网络、人工免疫技术、人工智能问题求解和数据挖掘技术为例，进行实践探析。,2023/11/25
期刊,软通动力：拟收购同方计算机 软硬件一体化加速,王柄根,,股市动态分析,<正>《动态》：软通动力近期公告称，拟以现金方式对全资子公司软通智算进行增资，并通过其收购同方计算机100%股权、同方国际100%股权和成都智慧51%股权。收购同方计算机对公司未来业务发展有何影响？孔铭：根据软通动力公告，公司拟以现金方式对全资子公司软通智算增资不超过28亿元，软通智算将以公开挂牌方式受让同方股份持有的同方计算机100%股权、同方国际100%股权、同方成都智慧51%股权。三家拟出让标的资产已在产权交易所公开挂牌，本次交易的挂牌价格为18.98亿元，软通动力股东大会授权交易价格上限为28亿元，最终将按照产权交易所达成的摘牌金额确定交易价格。,2023/11/25
期刊,良性阵发性位置性眩晕的辅助诊断,刘雪冰; 高永彬,上海工程技术大学电子电气工程学院;上海工程技术大学智慧医疗研究所;,中国医学物理学杂志,目的：设计一种利用视觉虹膜识别概念和神经网络来诊断良性阵发性位置性眩晕（BPPV）的方法，从而辅助医生进行诊断。方法：通过计算机视觉二值化和阈值化技术从BPPV患者眼球运动视频中定位瞳孔和虹膜，捕获眼球运动轨迹。在眼球运动过程中使用虹膜模板匹配方法提取瞳孔和眼球运动的特征信息。将获得的眼动数据输入设计的神经网络进行BPPV诊断。结果：通过计算机视觉技术的实时检测和网络学习特征的能力，能有效捕捉并描述眼球运转轨迹，输出当前眼动轨迹信息，辅助医生做出更准确、更迅速的决策。结论：使用这种相对简单、无创且精确的方法来测量扭转眼球运动解决了长期存在的阻碍视觉和眼球运动的问题，能广泛应用于基础和临床研究或诊断测试。,2023/11/25
期刊,基于天地图的甘南藏区旅游信息系统设计与实现,于国斌,甘肃省基础地理信息中心;,测绘与空间地理信息,以“天地图・甘南”提供的基础地理信息数据为基础，通过聚合甘南藏族自治州丰富的旅游专题数据，构建了基于WebGIS的旅游信息系统，实现了各类旅游资源的直观展示和浏览查询，为公众出行提供了一个内容丰富、及时准确的旅游入口，为甘南地区旅游宣传、推广提供了有力支撑。,2023/11/25
期刊,电力物联网终端网络安全监测技术探析,马建伟; 周忠强; 夏天; 任庭昊; 樊一鸣,贵州电网有限责任公司电力调度控制中心;贵州电网有限责任公司遵义供电局;,科技与创新,物联网和电力行业的联系越来越密切，电力物联网智能终端在电力生产过程中发挥着越来越重要的作用。由于电力物联网安全领域具有较强的专业性，用户很难全方位了解电力物联网终端网络安全风险，不能够满足安全性评估的需求。针对电力物联网中存在的安全隐患，通过加强对物联网终端网络的安全监测与保护，有效增强电力物联网抵御风险的能力。基于此，阐述了电力物联网终端网络安全的内容，分析了电力物联网终端网络安全保护架构，并对电力物联网终端网络安全监测技术展开探究。,2023/11/25
